Datetime,senti,weightedSenti,rolling_sum,rolling_sum_weighted
2020-03-15 00:00:00+00:00,0.4166666666666667,0.42923771041330694,0.3868613138686131,0.43082191483794857
2020-03-16 00:00:00+00:00,0.5266393442622951,0.42343077989228667,0.5603685533086036,0.4250383071810196
2020-03-17 00:00:00+00:00,0.7916666666666666,0.4449582344307742,0.8102189781021898,0.4465492991339819
2020-03-18 00:00:00+00:00,0.5524193548387097,0.4275852071970863,0.5446197315752296,0.429128661036212
2020-03-19 00:00:00+00:00,0.17584745762711873,0.4255895994995318,0.1777805270320425,0.4271985917679716
2020-03-20 00:00:00+00:00,0.45833333333333337,0.4148031569438009,0.45985401459854014,0.41642080582607066
2020-03-21 00:00:00+00:00,0.45833333333333337,0.42612839515120765,0.45985401459854014,0.42772847711795675
2020-03-22 00:00:00+00:00,0.38392857142857145,0.4488549736878208,0.35036496350364965,0.45038434621391504
2020-03-23 00:00:00+00:00,0.4300847457627119,0.41315160138457946,0.4301620685389088,0.41478416999765744
2020-03-24 00:00:00+00:00,0.47943037974683544,0.42546728377123394,0.4820290122886446,0.4270655910715767
2020-03-25 00:00:00+00:00,0.4204545454545454,0.39025563394549967,0.42003981420039815,0.39195189743768993
2020-03-26 00:00:00+00:00,0.4085820895522388,0.42202115227915576,0.4337073755311036,0.4236290464610914
2020-03-27 00:00:00+00:00,0.45833333333333337,0.3555399579054178,0.44448713023434494,0.35733279782725935
2020-03-28 00:00:00+00:00,0.19877049180327866,0.42803968122656894,0.20138805791551995,0.4296343868944593
2020-03-29 00:00:00+00:00,0.5416666666666667,0.2928192212216202,0.5036496350364963,0.29478293174055015
2020-03-30 00:00:00+00:00,0.375,0.4258566018590661,0.4160583941605839,0.4274646675927705
2020-03-31 00:00:00+00:00,0.25,0.4145880519668774,0.24087591240875905,0.41629251489258967
2020-04-01 00:00:00+00:00,0.5073529411764706,0.42174644776825726,0.4942035208243882,0.42325732019350726
2020-04-02 00:00:00+00:00,0.951530612244898,0.44371308834465306,0.9603753910323254,0.4452871877544706
2020-04-03 00:00:00+00:00,0.625,0.38068455670514045,0.6204379562043796,0.3824002185643846
2020-04-04 00:00:00+00:00,0.8154761904761905,0.42946446367417934,0.8978102189781022,0.43110843986041114
2020-04-05 00:00:00+00:00,1.0,0.42898766058453675,1.0,0.4305436499963138
2020-04-06 00:00:00+00:00,0.5178571428571429,0.4235005422923305,0.5015641293013555,0.42510432092124134
2020-04-07 00:00:00+00:00,0.5833333333333333,0.4260740364927793,0.635036496350365,0.42767788351038677
2020-04-08 00:00:00+00:00,0.5694444444444444,0.4700501911612821,0.5182481751824817,0.4715148352503491
2020-04-09 00:00:00+00:00,0.5909090909090909,0.4256134704050049,0.5992037159920371,0.42721137102500145
2020-04-10 00:00:00+00:00,0.5625,0.42807443512294113,0.6058394160583942,0.42967452409484413
2020-04-11 00:00:00+00:00,0.27314814814814814,0.4110722547367531,0.2814274128142741,0.4128190228109711
2020-04-12 00:00:00+00:00,0.5,0.4315968761890956,0.437956204379562,0.43300466762168116
2020-04-13 00:00:00+00:00,0.4413265306122449,0.4241972206085137,0.4777297780426039,0.42581233642076266
2020-04-14 00:00:00+00:00,0.5833333333333333,0.42654152095526277,0.5766423357664234,0.42813683980762857
2020-04-15 00:00:00+00:00,0.45833333333333337,0.4268024425157187,0.4452554744525547,0.4283934216745905
2020-04-16 00:00:00+00:00,0.485655737704918,0.4295260786406414,0.5172908938614336,0.4311166492614387
2020-04-17 00:00:00+00:00,0.45833333333333337,0.42807861655820484,0.4823133071308254,0.42969189827326787
2020-04-18 00:00:00+00:00,0.7916666666666666,0.4263603254271684,0.7712895377128954,0.42792723771912444
2020-04-19 00:00:00+00:00,0.3808139534883721,0.4319010318453247,0.41911390256323205,0.43349152604137015
2020-04-20 00:00:00+00:00,0.3068181818181819,0.4168963182715923,0.3005972130059722,0.4185184693607083
2020-04-21 00:00:00+00:00,0.6666666666666667,0.4147973328018264,0.6788321167883211,0.41642532311246083
2020-04-22 00:00:00+00:00,0.5384615384615385,0.42904034666885954,0.5440763615946098,0.4306287139738765
2020-04-23 00:00:00+00:00,0.45833333333333337,0.4285032645394311,0.45985401459854014,0.43009312596700033
2020-04-24 00:00:00+00:00,0.7045454545454546,0.42816338565491474,0.7186463171864632,0.42975419260027087
2020-04-25 00:00:00+00:00,0.8114406779661016,0.46615405735176285,0.7864654212544847,0.4676355019925918
2020-04-26 00:00:00+00:00,0.7147435897435898,0.42896508083411267,0.7518248175182483,0.4305480977859903
2020-04-27 00:00:00+00:00,0.75,0.43016180760658823,0.8102189781021898,0.4317741588089975
2020-04-28 00:00:00+00:00,0.625,0.3991904183804743,0.635036496350365,0.4008553210742612
2020-04-29 00:00:00+00:00,0.575,0.2743720668973889,0.564963503649635,0.2654082831854313
2020-04-30 00:00:00+00:00,0.375,0.30651108010654293,0.3897810218978103,0.3220832423853006
2020-05-01 00:00:00+00:00,0.5249999999999999,0.0,0.5036496350364963,0.0
2020-05-02 00:00:00+00:00,0.6,0.2676598597546612,0.635036496350365,0.2699703810565969
2020-05-03 00:00:00+00:00,0.725,0.376242367138379,0.7138686131386861,0.37627333268766244
